,objs-1,objs-2,objs-3,objs-4,objs-5,objs-6,objs-7,objs-8,objs-9,objs-10,objs-11,objs-12,objs-13,objs-14,objs-15,objs-16,objs-17,objs-18,objs-19,objs-20,objs-21,objs-22,objs-23,objs-24,objs-25,objs-26,objs-27,objs-28,objs-29,objs-30,actn-1,actn-2,actn-3,actn-4,actn-5,actn-6,actn-7,actn-8,actn-9,actn-10,actn-11,actn-12,actn-13,actn-14,actn-15,actn-16,actn-17,actn-18,actn-19,actn-20,actn-21,actn-22,actn-23,actn-24,actn-25,actn-26,actn-27,actn-28,actn-29,actn-30,best-objs-1,best-objs-2,best-objs-3,best-objs-4,best-objs-5,best-objs-6,best-objs-7,best-objs-8,best-objs-9,best-objs-10,best-objs-11,best-objs-12,best-objs-13,best-objs-14,best-objs-15,best-objs-16,best-objs-17,best-objs-18,best-objs-19,best-objs-20,best-objs-21,best-objs-22,best-objs-23,best-objs-24,best-objs-25,best-objs-26,best-objs-27,best-objs-28,best-objs-29,best-objs-30,best-acts-1,best-acts-2,best-acts-3,best-acts-4,best-acts-5,best-acts-6,best-acts-7,best-acts-8,best-acts-9,best-acts-10,best-acts-11,best-acts-12,best-acts-13,best-acts-14,best-acts-15,best-acts-16,best-acts-17,best-acts-18,best-acts-19,best-acts-20,best-acts-21,best-acts-22,best-acts-23,best-acts-24,best-acts-25,best-acts-26,best-acts-27,best-acts-28,best-acts-29,best-acts-30
10,-5.425945389,-2.614922276,-5.456897843,-2.236652307,-1.785144352,-1.951267314,-0.977803271,-2.501815117,-1.59363565,-1.486347765,-3.078559671,-4.203611238,-3.348976438,-4.689504857,-1.792284032,-2.656308399,-4.928737033,-4.114872035,-1.925582374,-3.191711162,-3.869028438,-3.221697718,-3.520094486,-4.120414233,-2.544751815,-2.956042002,-2.375419448,-3.039015678,-4.168526748,-1.420598558,1370,685,1066,216,497,739,1230,1132,1205,516,413,476,958,442,1311,849,776,1167,0,825,1012,285,57,914,985,1411,50,1072,1331,1339,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.951267314,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.622663376,-1.613024342,-2.111448645,-1.357485488,-2.087637354,-1.44737099,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-2.014074416,-1.088269678,-1.22923196,-2.505702399,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,739,510,471,437,515,1249,576,320,5,594,883,1336,199,0,525,1230,500,456,454,561,1033,575,533,240,1339
11,-4.309164908,-1.543835604,-2.030039708,-3.374384634,-2.197296078,-3.038125159,-2.878179324,-3.096383611,-4.603314035,-4.33895366,-3.475270983,-1.917643495,-3.155758757,-2.560463556,-0.809784114,-3.029416933,-4.323377456,-3.758980585,-3.236064716,-3.209907129,-3.258595475,-4.944765107,-2.038833154,-2.330325331,-3.188446737,-2.833155083,-4.084493862,-2.406028828,-3.097100348,-2.764690378,1256,181,45,707,542,1440,132,416,292,748,774,169,164,691,409,771,461,701,1116,528,376,438,42,994,1415,77,948,1112,1244,384,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.951267314,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.622663376,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.44737099,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-2.014074416,-1.088269678,-1.22923196,-2.505702399,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,739,510,471,437,515,1249,576,320,5,409,883,1336,199,0,525,1230,500,456,454,561,1033,575,533,240,1339
12,-4.303547241,-2.020229362,-4.128711653,-3.066203311,-2.767833671,-2.570903617,-2.614879403,-3.880845497,-3.457680259,-1.969859242,-3.783511064,-1.610369486,-1.711535597,-2.718790906,-3.900781694,-2.47272024,-2.62890437,-3.919094596,-2.301227874,-3.541731871,-2.591049916,-3.550645527,-2.418348368,-3.258595475,-4.115194023,-2.772386532,-2.694982512,-2.2902191,-2.510524419,-2.747132694,1346,1220,1089,1387,1137,149,1000,717,1431,1260,1229,309,317,1171,3,677,989,1301,606,1113,1100,623,905,376,374,522,1130,229,1117,873,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.951267314,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.44737099,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-2.014074416,-1.088269678,-1.22923196,-2.505702399,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,739,510,471,437,515,1249,309,320,5,409,883,1336,199,0,525,1230,500,456,454,561,1033,575,533,240,1339
13,-2.93434166,-3.951881251,-2.821455457,-3.444888819,-3.825262134,-1.900505481,-3.982182073,-3.830651654,-2.702369679,-2.954290501,-1.893968722,-2.896546821,-2.491812073,-5.306492364,-1.564297002,-3.709638998,-2.296886136,-2.53631814,-2.919725575,-1.476234864,-2.736251519,-2.25623231,-2.697138409,-2.47272024,-1.652462762,-2.672013448,-1.573660201,-1.660252794,-2.309919052,-4.097486696,187,101,799,1151,1494,1275,603,978,261,937,218,1426,1096,892,1321,303,58,532,792,481,558,632,337,677,1277,196,526,154,190,1103,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.44737099,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-2.014074416,-1.088269678,-1.22923196,-2.505702399,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,1275,510,471,437,515,1249,309,320,5,409,883,1336,199,0,525,1230,500,456,454,561,1033,575,533,240,1339
14,-3.107368956,-2.682087145,-3.976704231,-2.033941085,-2.183293065,-4.138612268,-2.546806701,-2.741057018,-4.860636663,-2.197296078,-5.019939254,-2.956042002,-2.928561743,-3.661504655,-2.777605412,-3.144467252,-5.229774253,-2.954290501,-3.793326954,-2.736251519,-2.069326512,-3.822274116,-2.724778868,-2.38521955,-3.900274185,-2.116158923,-2.24661598,-3.488294796,-3.341585862,-1.956257967,720,692,903,16,260,1348,904,835,943,542,1026,1411,919,783,1107,822,1365,937,74,558,83,715,547,1349,1029,947,636,754,1123,418,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.44737099,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-2.014074416,-1.088269678,-1.22923196,-2.116158923,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,1275,510,471,437,515,1249,309,320,5,409,883,1336,199,0,525,1230,500,456,454,561,947,575,533,240,1339
15,-3.075370835,-2.541000088,-2.835773903,-2.586206419,-2.634026522,-2.941706895,-2.281239514,-4.523893214,-2.614879403,-2.406028828,-2.632914053,-2.3246669,-4.373024075,-4.373024075,-2.3012431,-2.580267474,-1.289710849,-5.453469077,-2.742995599,-2.7407068,-3.575126186,-3.385648507,-1.925582374,-2.413072619,-2.413493094,-2.613039239,-3.407222089,-2.743145449,-2.491578546,-4.188291275,674,1126,457,355,113,619,969,828,1000,1112,596,505,1457,1457,906,910,571,611,1173,123,882,1425,0,1097,1163,370,1253,1023,84,348,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.289710849,-2.382340237,-1.925582374,-1.046522188,-0.977803271,-1.453802754,-1.925582374,-1.088269678,-1.22923196,-2.116158923,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,1275,510,471,437,515,1249,309,320,5,409,883,571,199,0,525,1230,500,0,454,561,947,575,533,240,1339
16,-2.739295696,-1.917643495,-5.488014606,-2.541779335,-2.775082279,-2.382340237,-3.38735094,-2.976477295,-2.665701271,-2.543438111,-3.204319839,-3.340671939,-2.24661598,-4.425666418,-1.050349859,-2.373836622,-3.078559671,-1.360430417,-1.107439108,-2.51445369,-2.101045251,-3.156241701,-3.456714164,-2.390336985,-2.176960712,-5.220396692,-2.251767164,-4.24977037,-2.417517324,-2.246758196,1308,169,1385,69,925,199,179,804,103,134,1488,863,636,971,410,290,413,1234,452,28,1483,29,1421,615,275,1091,234,1386,433,1043,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.289710849,-1.360430417,-1.107439108,-1.046522188,-0.977803271,-1.453802754,-1.925582374,-1.088269678,-1.22923196,-2.116158923,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,1275,510,471,437,515,1249,309,320,5,409,883,571,1234,452,525,1230,500,0,454,561,947,575,533,240,1339
17,-3.456714164,-5.288938895,-3.961064474,-2.536953555,-3.453945665,-2.202169906,-4.300474486,-2.576973315,-5.185978055,-1.765501018,-2.490216202,-4.71642783,-2.197296078,-2.824165562,-2.633663571,-3.154225439,-2.538317198,-2.87314274,-2.634026522,-3.51463639,-1.605844428,-3.252591149,-2.139051048,-3.539896464,-1.088269678,-6.225274203,-2.741039247,-2.907701583,-3.452429316,-3.622869759,1421,926,341,85,1438,230,1443,747,1374,1249,909,551,542,267,226,128,55,1156,113,885,1250,725,980,1383,454,1382,273,595,719,963,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.289710849,-1.360430417,-1.107439108,-1.046522188,-0.977803271,-1.453802754,-1.925582374,-1.088269678,-1.088269678,-2.116158923,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,1275,510,471,437,515,1249,309,320,5,409,883,571,1234,452,525,1230,500,0,454,454,947,575,533,240,1339
18,-2.753578723,-1.847514045,-1.984852654,-2.46637281,-3.468889322,-4.207838315,-1.486347765,-4.424421127,-4.168749202,-2.904395947,-2.613039239,-2.372763177,-1.94828066,-2.301227874,-2.843558326,-3.122015461,-3.231505283,-1.741848303,-2.57514961,-2.440809913,-3.561036767,-2.394477238,-2.069326512,-1.1170055,-4.316044032,-0.841742081,-1.906863518,-2.389324238,-2.747599908,-2.677722652,364,1295,1299,1270,859,1166,516,71,1356,775,370,599,27,606,780,566,1188,545,1300,208,709,344,83,466,929,465,321,475,805,197,-1.726567257,-1.505395294,-1.684741042,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-1.289710849,-1.360430417,-1.107439108,-1.046522188,-0.977803271,-1.453802754,-1.925582374,-1.088269678,-1.088269678,-0.841742081,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,1276,1209,574,1275,510,471,437,515,1249,309,320,5,409,883,571,1234,452,525,1230,500,0,454,454,465,575,533,240,1339
19,-2.614879403,-2.256578762,-0.841742081,-2.344376345,-2.390336985,-2.527454603,-3.382358037,-3.44634261,-2.521570215,-2.377005665,-2.765788473,-4.323377456,-2.762618006,-2.46637281,-3.039156457,-2.845202197,-0.880816735,-3.747509162,-4.928737033,-3.661504655,-3.276723004,-0.71491641,-1.59957825,-3.974990546,-5.306492364,-2.070122439,-2.525650998,-2.734908155,-3.894222091,-2.724778868,1000,414,465,679,615,217,1499,698,680,39,1437,461,412,1270,1087,1049,515,141,776,783,1484,407,304,1050,892,631,601,820,356,547,-1.726567257,-1.505395294,-0.841742081,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.765501018,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-0.880816735,-1.360430417,-1.107439108,-1.046522188,-0.977803271,-0.71491641,-1.59957825,-1.088269678,-1.088269678,-0.841742081,-1.187106789,-1.209939441,-1.535929938,-1.420598558,471,330,465,1209,574,1275,510,471,437,515,1249,309,320,5,409,883,515,1234,452,525,1230,407,304,454,454,465,575,533,240,1339
20,-1.474898988,-3.4402566,-2.741215735,-2.676821107,-2.139051048,-2.576973315,-1.652462762,-2.455150949,-2.632220347,-3.154588477,-1.638313749,-2.208490575,-2.087637354,-3.599753905,-2.373836622,-3.154445164,-3.067897573,-2.821455457,-1.559499845,-2.361937725,-2.952092109,-3.120261139,-2.907701583,-3.850665662,-3.200147925,-3.432934087,-3.468889322,-3.346605495,-1.893968722,-2.091337993,182,1410,625,349,980,747,1277,43,655,916,31,214,883,1108,290,1388,704,799,1310,550,487,1273,595,445,826,1456,859,1423,218,995,-1.474898988,-1.505395294,-0.841742081,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.638313749,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-0.880816735,-1.360430417,-1.107439108,-1.046522188,-0.977803271,-0.71491641,-1.59957825,-1.088269678,-1.088269678,-0.841742081,-1.187106789,-1.209939441,-1.535929938,-1.420598558,182,330,465,1209,574,1275,510,471,437,515,31,309,320,5,409,883,515,1234,452,525,1230,407,304,454,454,465,575,533,240,1339
21,-2.580439138,-1.670507953,-2.04968799,-3.634311461,-2.834350384,-2.93334756,-1.394284432,-3.341585862,-3.143945045,-1.564297002,-3.621409846,-2.535335757,-2.457734403,-2.516285495,-4.115194023,-2.537321183,-3.830651654,-3.122015461,-3.24410493,-2.068826356,-2.276674857,-3.308759458,-1.102348555,-4.339349337,-3.404923683,-2.839076191,-4.844223443,-4.091314776,-3.107368956,-1.619171168,646,1279,1320,727,537,1237,593,1123,131,1321,1482,70,269,647,374,100,978,566,135,949,568,810,338,1074,1471,7,798,731,720,459,-1.474898988,-1.505395294,-0.841742081,-1.778137204,-1.721489566,-1.900505481,-0.855585745,-1.726567257,-1.167525906,-0.880816735,-1.638313749,-1.610369486,-1.613024342,-2.111448645,-0.809784114,-2.087637354,-0.880816735,-1.360430417,-1.107439108,-1.046522188,-0.977803271,-0.71491641,-1.102348555,-1.088269678,-1.088269678,-0.841742081,-1.187106789,-1.209939441,-1.535929938,-1.420598558,182,330,465,1209,574,1275,510,471,437,515,31,309,320,5,409,883,515,1234,452,525,1230,407,338,454,454,465,575,533,240,1339
