,objs-1,objs-2,objs-3,objs-4,objs-5,objs-6,objs-7,objs-8,objs-9,objs-10,objs-11,objs-12,objs-13,objs-14,objs-15,objs-16,objs-17,objs-18,objs-19,objs-20,objs-21,objs-22,objs-23,objs-24,objs-25,objs-26,objs-27,objs-28,objs-29,objs-30,actn-1,actn-2,actn-3,actn-4,actn-5,actn-6,actn-7,actn-8,actn-9,actn-10,actn-11,actn-12,actn-13,actn-14,actn-15,actn-16,actn-17,actn-18,actn-19,actn-20,actn-21,actn-22,actn-23,actn-24,actn-25,actn-26,actn-27,actn-28,actn-29,actn-30,best-objs-1,best-objs-2,best-objs-3,best-objs-4,best-objs-5,best-objs-6,best-objs-7,best-objs-8,best-objs-9,best-objs-10,best-objs-11,best-objs-12,best-objs-13,best-objs-14,best-objs-15,best-objs-16,best-objs-17,best-objs-18,best-objs-19,best-objs-20,best-objs-21,best-objs-22,best-objs-23,best-objs-24,best-objs-25,best-objs-26,best-objs-27,best-objs-28,best-objs-29,best-objs-30,best-acts-1,best-acts-2,best-acts-3,best-acts-4,best-acts-5,best-acts-6,best-acts-7,best-acts-8,best-acts-9,best-acts-10,best-acts-11,best-acts-12,best-acts-13,best-acts-14,best-acts-15,best-acts-16,best-acts-17,best-acts-18,best-acts-19,best-acts-20,best-acts-21,best-acts-22,best-acts-23,best-acts-24,best-acts-25,best-acts-26,best-acts-27,best-acts-28,best-acts-29,best-acts-30
22,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,-2.569791582,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182
23,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,-2.180034682,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182
24,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,-2.67835732,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182
25,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,-4.523893214,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182
26,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,-3.712583133,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182
27,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,-2.306266922,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182
28,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,-2.328123267,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182
29,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,-2.290518748,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182
30,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,-3.423740698,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,-1.474898988,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182
31,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,-1.456281541,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315
